"Lat","Lon","Name","Routes","StopID"
38.943159,-77.152333,"RT 123 D MADISON BLVD + POTOMAC SCH","15L","5001733"
38.943159,-77.152333,"RT 123 D MADISON BLVD + POTOMAC SCH","23C","5001733"
38.943159,-77.152333,"RT 123 D MADISON BLVD + POTOMAC SCH","23Cv1","5001733"
38.943159,-77.152333,"RT 123 D MADISON BLVD + POTOMAC SCH","23Cv2","5001733"
38.943503,-77.152247,"RT 123 D MADISON BLVD + POTOMAC SCH","15Kv1","5001736"
38.941923,-77.13961,"RT 123 D MADISON BLVD + RANLEIGH RD","15K","5001721"
38.941923,-77.13961,"RT 123 D MADISON BLVD + RANLEIGH RD","15Kv1","5001721"
38.941481,-77.139312,"RT 123 D MADISON BLVD + RANLEIGH RD","15K","5001715"
38.941481,-77.139312,"RT 123 D MADISON BLVD + RANLEIGH RD","15Kv1","5001715"
38.941481,-77.139312,"RT 123 D MADISON BLVD + RANLEIGH RD","15L","5001715"
38.94368,-77.144749,"RT 123 D MADISON BLVD + SAVILLE LA","15K","5001734"
38.94368,-77.144749,"RT 123 D MADISON BLVD + SAVILLE LA","15Kv1","5001734"
38.925457,-77.207911,"RT 123 D MADISON BLVD + SCOTTS CROS","15K","5001633"
38.925457,-77.207911,"RT 123 D MADISON BLVD + SCOTTS CROS","15Kv1","5001633"
38.925457,-77.207911,"RT 123 D MADISON BLVD + SCOTTS CROS","23A","5001633"
38.925457,-77.207911,"RT 123 D MADISON BLVD + SCOTTS CROS","23Av3","5001633"
38.94273,-77.16566,"RT 123 D MADISON BLVD + WAVERLY WAY","15K","5001728"
38.94273,-77.16566,"RT 123 D MADISON BLVD + WAVERLY WAY","15Kv1","5001728"
38.94273,-77.16566,"RT 123 D MADISON BLVD + WAVERLY WAY","23Cc","5001728"
38.94273,-77.16566,"RT 123 D MADISON BLVD + WAVERLY WAY","23Cc3","5001728"
38.94273,-77.16566,"RT 123 D MADISON BLVD + WAVERLY WAY","23Cv1","5001728"
38.907466,-77.25766,"RT 123 MAPLE AVE + BEULAH RD","15M","5001538"
38.907466,-77.25766,"RT 123 MAPLE AVE + BEULAH RD","2T","5001538"
38.907471,-77.257972,"RT 123 MAPLE AVE + BEULAH RD","15M","5001539"
38.907471,-77.257972,"RT 123 MAPLE AVE + BEULAH RD","2T","5001539"
38.906335,-77.25909,"RT 123 MAPLE AVE + BRANCH RD","15M","5001529"
38.906335,-77.25909,"RT 123 MAPLE AVE + BRANCH RD","2T","5001529"
38.902062,-77.26444,"RT 123 MAPLE AVE + CENTER ST","15M","5001514"
38.902062,-77.26444,"RT 123 MAPLE AVE + CENTER ST","2T","5001514"
38.901794,-77.265084,"RT 123 MAPLE AVE + CENTER ST","15M","5001513"
38.901794,-77.265084,"RT 123 MAPLE AVE + CENTER ST","2T","5001513"
38.899222,-77.268018,"RT 123 MAPLE AVE + COURTHOUSE RD (S","15M","5001496"
38.908987,-77.255745,"RT 123 MAPLE AVE + EAST ST","15M","5001549"
38.908987,-77.255745,"RT 123 MAPLE AVE + EAST ST","2T","5001549"
38.909462,-77.255494,"RT 123 MAPLE AVE + EAST ST","15M","5001551"
38.909462,-77.255494,"RT 123 MAPLE AVE + EAST ST","2T","5001551"
38.910357,-77.253975,"RT 123 MAPLE AVE + FOLLIN LA","15M","5001557"
38.910357,-77.253975,"RT 123 MAPLE AVE + FOLLIN LA","2T","5001557"
38.909627,-77.254953,"RT 123 MAPLE AVE + FOLLIN LA","15M","5002003"
38.909627,-77.254953,"RT 123 MAPLE AVE + FOLLIN LA","2T","5002003"
38.904204,-77.261754,"RT 123 MAPLE AVE + GLYNDON ST","15M","5001521"
38.904204,-77.261754,"RT 123 MAPLE AVE + GLYNDON ST","2T","5001521"
38.905473,-77.260461,"RT 123 MAPLE AVE + GLYNDON ST","15M","5002006"
38.905473,-77.260461,"RT 123 MAPLE AVE + GLYNDON ST","2T","5002006"
38.913524,-77.244134,"RT 123 MAPLE AVE + HORSE SHOE DR","15M","5001580"
38.913524,-77.244134,"RT 123 MAPLE AVE + HORSE SHOE DR","2T","5001580"
38.900007,-77.267298,"RT 123 MAPLE AVE + LAWYERS RD","15M","5001502"
38.896183,-77.272121,"RT 123 MAPLE AVE + LEWIS ST","15M","5001476"
38.910627,-77.252364,"RT 123 MAPLE AVE + MASHIE DR","15M","5002005"
38.910627,-77.252364,"RT 123 MAPLE AVE + MASHIE DR","2T","5002005"
38.910373,-77.252565,"RT 123 MAPLE AVE + MASHIE DR","15M","5001558"
38.910373,-77.252565,"RT 123 MAPLE AVE + MASHIE DR","2T","5001558"
38.911057,-77.250086,"RT 123 MAPLE AVE + NIBLICK DR","15M","5001567"
38.911057,-77.250086,"RT 123 MAPLE AVE + NIBLICK DR","2T","5001567"
38.910753,-77.250279,"RT 123 MAPLE AVE + NIBLICK DR","15M","5001563"
38.910753,-77.250279,"RT 123 MAPLE AVE + NIBLICK DR","2T","5001563"
38.894205,-77.274284,"RT 123 MAPLE AVE + NUTLEY ST","15M","5001466"
38.894385,-77.27439,"RT 123 MAPLE AVE + NUTLEY ST","15M","5001467"
38.904311,-77.261955,"RT 123 MAPLE AVE + PARK ST","15M","5002007"
38.904311,-77.261955,"RT 123 MAPLE AVE + PARK ST","2T","5002007"
38.903039,-77.263217,"RT 123 MAPLE AVE + PARK ST","15M","5001516"
38.903039,-77.263217,"RT 123 MAPLE AVE + PARK ST","2T","5001516"
38.898045,-77.269772,"RT 123 MAPLE AVE + PLEASANT ST","15M","5001486"
38.897851,-77.269721,"RT 123 MAPLE AVE + PLEASANT ST","15M","5001488"
38.9142,-77.243238,"RT 123 MAPLE AVE + ST ANDREWS DR","15M","5001584"
38.9142,-77.243238,"RT 123 MAPLE AVE + ST ANDREWS DR","2T","5001584"
38.89587,-77.272219,"RT 123 MAPLE AVE + WADE HAMPTON DR","15M","5002002"
38.912324,-77.246788,"RT 123 MAPLE AVE + WESTBRIAR DR","15M","5001571"
38.912324,-77.246788,"RT 123 MAPLE AVE + WESTBRIAR DR","2T","5001571"
38.912591,-77.246725,"RT 123 MAPLE AVE + WESTBRIAR DR","15M","5001572"
38.912591,-77.246725,"RT 123 MAPLE AVE + WESTBRIAR DR","2T","5001572"
39.147643,-77.217395,"RT 124 PARK + RIDE","J9","2001261"
39.087129,-76.846723,"RT 197 LAUREL-BOWIE RD + #14333","87","3003587"
39.087129,-76.846723,"RT 197 LAUREL-BOWIE RD + #14333","87v1","3003587"
39.087129,-76.846723,"RT 197 LAUREL-BOWIE RD + #14333","88","3003587"
39.087129,-76.846723,"RT 197 LAUREL-BOWIE RD + #14333","89M","3003587"
38.987642,-76.758048,"RT 197 LAUREL-BOWIE RD + #7408","B21","3002182"
38.987642,-76.758048,"RT 197 LAUREL-BOWIE RD + #7408","B22","3002182"
38.987642,-76.758048,"RT 197 LAUREL-BOWIE RD + #7408","C29v4","3002182"
38.98698,-76.757595,"RT 197 LAUREL-BOWIE RD + #7408","B21","3002172"
38.98698,-76.757595,"RT 197 LAUREL-BOWIE RD + #7408","B22","3002172"
38.98698,-76.757595,"RT 197 LAUREL-BOWIE RD + #7408","C29v4","3002172"
38.971882,-76.755499,"RT 197 LAUREL-BOWIE RD + ANNAPOLIS","B21","3001993"
38.971882,-76.755499,"RT 197 LAUREL-BOWIE RD + ANNAPOLIS","C29v4","3001993"
38.971629,-76.755792,"RT 197 LAUREL-BOWIE RD + ANNAPOLIS","B21","3002962"
38.971629,-76.755792,"RT 197 LAUREL-BOWIE RD + ANNAPOLIS","C29v4","3002962"
39.089091,-76.846466,"RT 197 LAUREL-BOWIE RD + BOWIE RD","87","3002902"
39.089091,-76.846466,"RT 197 LAUREL-BOWIE RD + BOWIE RD","87v1","3002902"
39.089091,-76.846466,"RT 197 LAUREL-BOWIE RD + BOWIE RD","88","3002902"
39.089091,-76.846466,"RT 197 LAUREL-BOWIE RD + BOWIE RD","89M","3002902"
39.080024,-76.84831,"RT 197 LAUREL-BOWIE RD + BRIARWOOD","87","3002904"
39.080024,-76.84831,"RT 197 LAUREL-BOWIE RD + BRIARWOOD","87v1","3002904"
39.080024,-76.84831,"RT 197 LAUREL-BOWIE RD + BRIARWOOD","88","3002904"
39.080024,-76.84831,"RT 197 LAUREL-BOWIE RD + BRIARWOOD","89M","3002904"
39.080024,-76.84831,"RT 197 LAUREL-BOWIE RD + BRIARWOOD","Z29","3002904"
39.080024,-76.84831,"RT 197 LAUREL-BOWIE RD + BRIARWOOD","Z9","3002904"
39.080162,-76.847883,"RT 197 LAUREL-BOWIE RD + BRIARWOOD","87","3002575"
39.080162,-76.847883,"RT 197 LAUREL-BOWIE RD + BRIARWOOD","87v1","3002575"
39.080162,-76.847883,"RT 197 LAUREL-BOWIE RD + BRIARWOOD","88","3002575"
39.080162,-76.847883,"RT 197 LAUREL-BOWIE RD + BRIARWOOD","89M","3002575"
39.080162,-76.847883,"RT 197 LAUREL-BOWIE RD + BRIARWOOD","Z29v2","3002575"
39.080162,-76.847883,"RT 197 LAUREL-BOWIE RD + BRIARWOOD","Z9","3002575"
39.070509,-76.843259,"RT 197 LAUREL-BOWIE RD + BROCK BRID","87","3002915"
39.070509,-76.843259,"RT 197 LAUREL-BOWIE RD + BROCK BRID","87v1","3002915"
39.070509,-76.843259,"RT 197 LAUREL-BOWIE RD + BROCK BRID","88","3002915"
39.084815,-76.84752,"RT 197 LAUREL-BOWIE RD + CHERRY LA","87","3002525"
39.084815,-76.84752,"RT 197 LAUREL-BOWIE RD + CHERRY LA","87v1","3002525"
39.084815,-76.84752,"RT 197 LAUREL-BOWIE RD + CHERRY LA","88","3002525"
39.084815,-76.84752,"RT 197 LAUREL-BOWIE RD + CHERRY LA","89M","3002525"
39.084815,-76.84752,"RT 197 LAUREL-BOWIE RD + CHERRY LA","Z29","3002525"
39.084815,-76.84752,"RT 197 LAUREL-BOWIE RD + CHERRY LA","Z9","3002525"
39.084858,-76.847101,"RT 197 LAUREL-BOWIE RD + CHERRY LA","87","3002526"
39.084858,-76.847101,"RT 197 LAUREL-BOWIE RD + CHERRY LA","87v1","3002526"
39.084858,-76.847101,"RT 197 LAUREL-BOWIE RD + CHERRY LA","88","3002526"
39.084858,-76.847101,"RT 197 LAUREL-BOWIE RD + CHERRY LA","89M","3002526"
39.089196,-76.845922,"RT 197 LAUREL-BOWIE RD + CLUBHOUSE","87","3004044"
39.089196,-76.845922,"RT 197 LAUREL-BOWIE RD + CLUBHOUSE","87v1","3004044"
39.089196,-76.845922,"RT 197 LAUREL-BOWIE RD + CLUBHOUSE","88","3004044"
39.089196,-76.845922,"RT 197 LAUREL-BOWIE RD + CLUBHOUSE","89M","3004044"
39.073264,-76.847711,"RT 197 LAUREL-BOWIE RD + CONTEE RD","87","3002520"
39.073264,-76.847711,"RT 197 LAUREL-BOWIE RD + CONTEE RD","87v1","3002520"
39.073264,-76.847711,"RT 197 LAUREL-BOWIE RD + CONTEE RD","88","3002520"
39.07427,-76.847849,"RT 197 LAUREL-BOWIE RD + CONTEE RD","87","3002916"
39.07427,-76.847849,"RT 197 LAUREL-BOWIE RD + CONTEE RD","87v1","3002916"
39.07427,-76.847849,"RT 197 LAUREL-BOWIE RD + CONTEE RD","88","3002916"
38.97548,-76.755818,"RT 197 LAUREL-BOWIE RD + GRADYS WAL","B21","3003980"
38.97548,-76.755818,"RT 197 LAUREL-BOWIE RD + GRADYS WAL","C29v4","3003980"
38.975942,-76.756142,"RT 197 LAUREL-BOWIE RD + GRADYS WAL","B21","3002961"
38.975942,-76.756142,"RT 197 LAUREL-BOWIE RD + GRADYS WAL","C29v4","3002961"
38.97831,-76.756116,"RT 197 LAUREL-BOWIE RD + GRASON LA","B21","3002960"
38.97831,-76.756116,"RT 197 LAUREL-BOWIE RD + GRASON LA","C29v4","3002960"
39.09133,-76.844557,"RT 197 LAUREL-BOWIE RD + GREENVIEW","87","3002917"
39.09133,-76.844557,"RT 197 LAUREL-BOWIE RD + GREENVIEW","87v1","3002917"
39.09133,-76.844557,"RT 197 LAUREL-BOWIE RD + GREENVIEW","88","3002917"
39.09133,-76.844557,"RT 197 LAUREL-BOWIE RD + GREENVIEW","89M","3002917"
39.093074,-76.843892,"RT 197 LAUREL-BOWIE RD + HECHINGER","87","3002536"
39.093074,-76.843892,"RT 197 LAUREL-BOWIE RD + HECHINGER","87v1","3002536"
39.093074,-76.843892,"RT 197 LAUREL-BOWIE RD + HECHINGER","88","3002536"
39.093074,-76.843892,"RT 197 LAUREL-BOWIE RD + HECHINGER","89M","3002536"
38.979038,-76.755919,"RT 197 LAUREL-BOWIE RD + MADDOX LA","B21","3002968"
38.979038,-76.755919,"RT 197 LAUREL-BOWIE RD + MADDOX LA","C29v4","3002968"
39.056262,-76.837825,"RT 197 LAUREL-BOWIE RD + MILLARD DR","87","3002514"
39.056262,-76.837825,"RT 197 LAUREL-BOWIE RD + MILLARD DR","87v1","3002514"
39.056262,-76.837825,"RT 197 LAUREL-BOWIE RD + MILLARD DR","88","3002514"
38.982277,-76.756578,"RT 197 LAUREL-BOWIE RD + MILLSTREAM","B21","3002969"
38.982277,-76.756578,"RT 197 LAUREL-BOWIE RD + MILLSTREAM","C29v4","3002969"
38.982053,-76.756818,"RT 197 LAUREL-BOWIE RD + MILLSTREAM","B21","3002113"
38.982053,-76.756818,"RT 197 LAUREL-BOWIE RD + MILLSTREAM","C29v4","3002113"
39.069725,-76.842848,"RT 197 LAUREL-BOWIE RD + MONTPELIER","87","3002518"
39.069725,-76.842848,"RT 197 LAUREL-BOWIE RD + MONTPELIER","87v1","3002518"
39.069725,-76.842848,"RT 197 LAUREL-BOWIE RD + MONTPELIER","88","3002518"
39.093251,-76.843336,"RT 197 LAUREL-BOWIE RD + MORRIS DR","87","3002918"
39.093251,-76.843336,"RT 197 LAUREL-BOWIE RD + MORRIS DR","87v1","3002918"
39.093251,-76.843336,"RT 197 LAUREL-BOWIE RD + MORRIS DR","88","3002918"
39.093251,-76.843336,"RT 197 LAUREL-BOWIE RD + MORRIS DR","89M","3002918"
39.064179,-76.839625,"RT 197 LAUREL-BOWIE RD + MURKIRK RD","87","3002517"
39.064179,-76.839625,"RT 197 LAUREL-BOWIE RD + MURKIRK RD","87v1","3002517"
39.064179,-76.839625,"RT 197 LAUREL-BOWIE RD + MURKIRK RD","88","3002517"
39.065392,-76.839465,"RT 197 LAUREL-BOWIE RD + MURKIRK RD","87","3002914"
39.065392,-76.839465,"RT 197 LAUREL-BOWIE RD + MURKIRK RD","87v1","3002914"
39.065392,-76.839465,"RT 197 LAUREL-BOWIE RD + MURKIRK RD","88","3002914"
38.983873,-76.757228,"RT 197 LAUREL-BOWIE RD + OLD CHAPEL","B21","3002137"
38.983873,-76.757228,"RT 197 LAUREL-BOWIE RD + OLD CHAPEL","C29v4","3002137"
38.983985,-76.756935,"RT 197 LAUREL-BOWIE RD + OLD CHAPEL","B21","3002138"
38.983985,-76.756935,"RT 197 LAUREL-BOWIE RD + OLD CHAPEL","C29v4","3002138"
39.007934,-76.763233,"RT 197 LAUREL-BOWIE RD + RACE TRACK","B21","3002958"
39.007934,-76.763233,"RT 197 LAUREL-BOWIE RD + RACE TRACK","B22","3002958"
39.007934,-76.763233,"RT 197 LAUREL-BOWIE RD + RACE TRACK","C29v4","3002958"
39.008388,-76.762825,"RT 197 LAUREL-BOWIE RD + RACE TRACK","B21","3002973"
39.008388,-76.762825,"RT 197 LAUREL-BOWIE RD + RACE TRACK","B22","3002973"
39.008388,-76.762825,"RT 197 LAUREL-BOWIE RD + RACE TRACK","C29v4","3002973"
38.995978,-76.758798,"RT 197 LAUREL-BOWIE RD + ROCKLEDGE","B21","3002959"
38.995978,-76.758798,"RT 197 LAUREL-BOWIE RD + ROCKLEDGE","B22","3002959"
38.995978,-76.758798,"RT 197 LAUREL-BOWIE RD + ROCKLEDGE","C29v4","3002959"
38.996348,-76.75856,"RT 197 LAUREL-BOWIE RD + ROCKLEDGE","B21","3002971"
38.996348,-76.75856,"RT 197 LAUREL-BOWIE RD + ROCKLEDGE","B22","3002971"
38.996348,-76.75856,"RT 197 LAUREL-BOWIE RD + ROCKLEDGE","C29v4","3002971"
39.094532,-76.842862,"RT 197 LAUREL-BOWIE RD + RT 198 FT","87","3003536"
39.094532,-76.842862,"RT 197 LAUREL-BOWIE RD + RT 198 FT","87v1","3003536"
39.094532,-76.842862,"RT 197 LAUREL-BOWIE RD + RT 198 FT","88","3003536"
39.094532,-76.842862,"RT 197 LAUREL-BOWIE RD + RT 198 FT","89M","3003536"
39.001031,-76.759179,"RT 197 LAUREL-BOWIE RD + RUSTIC HIL","B21","3002972"
39.001031,-76.759179,"RT 197 LAUREL-BOWIE RD + RUSTIC HIL","B22","3002972"
39.001031,-76.759179,"RT 197 LAUREL-BOWIE RD + RUSTIC HIL","C29v4","3002972"
39.000634,-76.75937,"RT 197 LAUREL-BOWIE RD + RUSTIC HIL","B21","3002317"
39.000634,-76.75937,"RT 197 LAUREL-BOWIE RD + RUSTIC HIL","B22","3002317"
39.000634,-76.75937,"RT 197 LAUREL-BOWIE RD + RUSTIC HIL","C29v4","3002317"
39.075317,-76.848247,"RT 197 LAUREL-BOWIE RD + SNOWHILL E","87","3002521"
39.075317,-76.848247,"RT 197 LAUREL-BOWIE RD + SNOWHILL E","87v1","3002521"
39.075317,-76.848247,"RT 197 LAUREL-BOWIE RD + SNOWHILL E","88","3002521"
39.075892,-76.848737,"RT 197 LAUREL-BOWIE RD + TOWNE CENT","87","3002522"
39.075892,-76.848737,"RT 197 LAUREL-BOWIE RD + TOWNE CENT","87v1","3002522"
39.075892,-76.848737,"RT 197 LAUREL-BOWIE RD + TOWNE CENT","88","3002522"
39.102611,-76.869905,"RT 197 LAUREL-BOWIE RD + VAN DUSEN","87","3002550"
39.102611,-76.869905,"RT 197 LAUREL-BOWIE RD + VAN DUSEN","88","3002550"
38.991704,-76.758438,"RT 197 LAUREL-BOWIE RD + WHITEHALL","B21","3002233"
38.991704,-76.758438,"RT 197 LAUREL-BOWIE RD + WHITEHALL","B22","3002233"
38.991704,-76.758438,"RT 197 LAUREL-BOWIE RD + WHITEHALL","C29v4","3002233"
38.991458,-76.758158,"RT 197 LAUREL-BOWIE RD + WHITEHALL","B21","3002970"
38.991458,-76.758158,"RT 197 LAUREL-BOWIE RD + WHITEHALL","B22","3002970"
38.991458,-76.758158,"RT 197 LAUREL-BOWIE RD + WHITEHALL","C29v4","3002970"
39.101867,-76.866297,"RT 198 + 11TH ST","87","3002549"
39.101867,-76.866297,"RT 198 + 11TH ST","88","3002549"
38.713548,-77.101712,"RT 235 MT VERN HWY + CHERRY TREE DR","11Y","5001892"
38.713167,-77.102089,"RT 235 MT VERN HWY + CHERRY TREE DR","11Y","5001843"
38.707568,-77.117694,"RT 235 MT VERN HWY + FERRY LANDING","11Y","5001840"
38.708638,-77.11079,"RT 235 MT VERN HWY + FOREST HAVEN D","11Y","5001894"
38.708465,-77.110879,"RT 235 MT VERN HWY + FOREST HAVEN D","11Y","5001841"
38.70921,-77.125794,"RT 235 MT VERN HWY + GRIST MILL RD","11Y","5001897"
38.709103,-77.125798,"RT 235 MT VERN HWY + GRIST MILL RD","11Y","5001838"
38.714158,-77.131044,"RT 235 MT VERN HWY + GRIST MILL WOO","11Y","5002231"
38.714352,-77.131349,"RT 235 MT VERN HWY + GRIST MILL WOO","11Y","5002024"
38.710191,-77.127967,"RT 235 MT VERN HWY + MOUNT VERNON R","11Y","5002025"
38.712367,-77.089029,"RT 235 MT VERN HWY + MT VERNON HWY","11Y","5001889"
38.710216,-77.128293,"RT 235 MT VERN HWY + MT VERNON RD","11Y","5001837"
38.713951,-77.100891,"RT 235 MT VERN HWY + OLD MILL RD (N","11Y","5001844"
38.714205,-77.100754,"RT 235 MT VERN HWY + OLD MILL RD (N","11Y","5001891"
38.707709,-77.116879,"RT 235 MT VERN HWY + OLD MILL RD (S","11Y","5001895"
38.716155,-77.097096,"RT 235 MT VERN HWY + OLD MT VERNON","11Y","5001890"
38.716068,-77.096476,"RT 235 MT VERN HWY + OLD MT VERNON","11Y","5001845"
38.708366,-77.122432,"RT 235 MT VERN HWY + PATTON BLVD","11Y","5001896"
38.708294,-77.122851,"RT 235 MT VERN HWY + PATTON BLVD","11Y","5001839"
38.711006,-77.105443,"RT 235 MT VERN HWY + SOUTHWOOD DR","11Y","5001842"
38.710758,-77.106126,"RT 235 MT VERN HWY + SOUTHWOOD DR","11Y","5001893"
38.811707,-77.111836,"RT 236 DUKE ST + #4600","29K","4000113"
38.811707,-77.111836,"RT 236 DUKE ST + #4600","29Kv1","4000113"
38.811707,-77.111836,"RT 236 DUKE ST + #4600","29N","4000113"
38.811707,-77.111836,"RT 236 DUKE ST + #4600","29Nv3","4000113"
38.811707,-77.111836,"RT 236 DUKE ST + #4600","8Z","4000113"
38.811986,-77.11733,"RT 236 DUKE ST + #4939","29K","4000118"
38.811986,-77.11733,"RT 236 DUKE ST + #4939","29Kv1","4000118"
38.811986,-77.11733,"RT 236 DUKE ST + #4939","29N","4000118"
38.811986,-77.11733,"RT 236 DUKE ST + #4939","29Nc","4000118"
38.811986,-77.11733,"RT 236 DUKE ST + #4939","29Nv2","4000118"
38.811986,-77.11733,"RT 236 DUKE ST + #4939","8Z","4000118"
38.808155,-77.085796,"RT 236 DUKE ST + ALEXANDRIA COMMONS","29K","4000058"
38.808155,-77.085796,"RT 236 DUKE ST + ALEXANDRIA COMMONS","29Kv1","4000058"
38.808155,-77.085796,"RT 236 DUKE ST + ALEXANDRIA COMMONS","29N","4000058"
38.808155,-77.085796,"RT 236 DUKE ST + ALEXANDRIA COMMONS","29Nc","4000058"
38.808155,-77.085796,"RT 236 DUKE ST + ALEXANDRIA COMMONS","29Nv2","4000058"
38.807978,-77.086006,"RT 236 DUKE ST + ALEXANDRIA COMMONS","29K","4000056"
38.807978,-77.086006,"RT 236 DUKE ST + ALEXANDRIA COMMONS","29Kv1","4000056"
38.807978,-77.086006,"RT 236 DUKE ST + ALEXANDRIA COMMONS","29N","4000056"
38.807978,-77.086006,"RT 236 DUKE ST + ALEXANDRIA COMMONS","29Nv3","4000056"
38.803112,-77.049516,"RT 236 DUKE ST + ALFRED ST","29K","4000015"
38.803112,-77.049516,"RT 236 DUKE ST + ALFRED ST","29Kv1","4000015"
38.803112,-77.049516,"RT 236 DUKE ST + ALFRED ST","29N","4000015"
38.803112,-77.049516,"RT 236 DUKE ST + ALFRED ST","29Nc","4000015"
38.803112,-77.049516,"RT 236 DUKE ST + ALFRED ST","29Nv2","4000015"
38.803032,-77.049856,"RT 236 DUKE ST + ALFRED ST","29K","4000014"
38.803032,-77.049856,"RT 236 DUKE ST + ALFRED ST","29Kv1","4000014"
38.803032,-77.049856,"RT 236 DUKE ST + ALFRED ST","29N","4000014"
38.803032,-77.049856,"RT 236 DUKE ST + ALFRED ST","29Nv3","4000014"
38.807573,-77.083265,"RT 236 DUKE ST + BET SWEELEY ST","29K","4000053"
38.807573,-77.083265,"RT 236 DUKE ST + BET SWEELEY ST","29Kv1","4000053"
38.807573,-77.083265,"RT 236 DUKE ST + BET SWEELEY ST","29N","4000053"
38.807573,-77.083265,"RT 236 DUKE ST + BET SWEELEY ST","29Nv3","4000053"
38.805332,-77.06622,"RT 236 DUKE ST + CALLAHAN DR","29K","4000494"
38.805332,-77.06622,"RT 236 DUKE ST + CALLAHAN DR","29Kv1","4000494"
38.805332,-77.06622,"RT 236 DUKE ST + CALLAHAN DR","29N","4000494"
38.805332,-77.06622,"RT 236 DUKE ST + CALLAHAN DR","29Nc","4000494"
38.805332,-77.06622,"RT 236 DUKE ST + CALLAHAN DR","29Nv2","4000494"
38.807551,-77.081655,"RT 236 DUKE ST + CAMBRIDGE ST","29K","4000050"
38.807551,-77.081655,"RT 236 DUKE ST + CAMBRIDGE ST","29Kv1","4000050"
38.807551,-77.081655,"RT 236 DUKE ST + CAMBRIDGE ST","29N","4000050"
38.807551,-77.081655,"RT 236 DUKE ST + CAMBRIDGE ST","29Nc","4000050"
38.807551,-77.081655,"RT 236 DUKE ST + CAMBRIDGE ST","29Nv2","4000050"
38.811589,-77.116759,"RT 236 DUKE ST + CAMERON STATION","29K","4000110"
38.811589,-77.116759,"RT 236 DUKE ST + CAMERON STATION","29Kv1","4000110"
38.811589,-77.116759,"RT 236 DUKE ST + CAMERON STATION","29N","4000110"
38.811589,-77.116759,"RT 236 DUKE ST + CAMERON STATION","29Nv3","4000110"
38.811589,-77.116759,"RT 236 DUKE ST + CAMERON STATION","8Z","4000110"
38.8093,-77.092366,"RT 236 DUKE ST + CARRIAGE HOUSE CIR","29K","4000072"
38.8093,-77.092366,"RT 236 DUKE ST + CARRIAGE HOUSE CIR","29Kv1","4000072"
38.8093,-77.092366,"RT 236 DUKE ST + CARRIAGE HOUSE CIR","29N","4000072"
38.8093,-77.092366,"RT 236 DUKE ST + CARRIAGE HOUSE CIR","29Nc","4000072"
38.8093,-77.092366,"RT 236 DUKE ST + CARRIAGE HOUSE CIR","29Nv2","4000072"
38.8093,-77.092366,"RT 236 DUKE ST + CARRIAGE HOUSE CIR","8Z","4000072"
38.809589,-77.094646,"RT 236 DUKE ST + COCKRELL ST","29K","4000076"
38.809589,-77.094646,"RT 236 DUKE ST + COCKRELL ST","29Kv1","4000076"
38.809589,-77.094646,"RT 236 DUKE ST + COCKRELL ST","29N","4000076"
38.809589,-77.094646,"RT 236 DUKE ST + COCKRELL ST","29Nv3","4000076"
38.809589,-77.094646,"RT 236 DUKE ST + COCKRELL ST","8Z","4000076"
38.805374,-77.068945,"RT 236 DUKE ST + DOVE ST","29K","4000029"
38.805374,-77.068945,"RT 236 DUKE ST + DOVE ST","29Kv1","4000029"
38.805374,-77.068945,"RT 236 DUKE ST + DOVE ST","29N","4000029"
38.805374,-77.068945,"RT 236 DUKE ST + DOVE ST","29Nv3","4000029"
38.810688,-77.09935,"RT 236 DUKE ST + FLOYD ST","29K","1059"
38.810688,-77.09935,"RT 236 DUKE ST + FLOYD ST","29Kv1","1059"
38.810688,-77.09935,"RT 236 DUKE ST + FLOYD ST","29N","1059"
38.810688,-77.09935,"RT 236 DUKE ST + FLOYD ST","29Nc","1059"
38.810688,-77.09935,"RT 236 DUKE ST + FLOYD ST","29Nv2","1059"
38.810688,-77.09935,"RT 236 DUKE ST + FLOYD ST","8Z","1059"
38.809836,-77.094962,"RT 236 DUKE ST + FORT WILLIAMS PKWY","29K","4000078"
38.809836,-77.094962,"RT 236 DUKE ST + FORT WILLIAMS PKWY","29Kv1","4000078"
38.809836,-77.094962,"RT 236 DUKE ST + FORT WILLIAMS PKWY","29N","4000078"
38.809836,-77.094962,"RT 236 DUKE ST + FORT WILLIAMS PKWY","29Nc","4000078"
38.809836,-77.094962,"RT 236 DUKE ST + FORT WILLIAMS PKWY","29Nv2","4000078"
38.809836,-77.094962,"RT 236 DUKE ST + FORT WILLIAMS PKWY","8Z","4000078"
38.803396,-77.051668,"RT 236 DUKE ST + HENRY ST","29K","4000016"
38.803396,-77.051668,"RT 236 DUKE ST + HENRY ST","29Kv1","4000016"
38.803396,-77.051668,"RT 236 DUKE ST + HENRY ST","29N","4000016"
38.803396,-77.051668,"RT 236 DUKE ST + HENRY ST","29Nc","4000016"
38.803396,-77.051668,"RT 236 DUKE ST + HENRY ST","29Nv2","4000016"
38.811753,-77.10493,"RT 236 DUKE ST + INGRAM ST","29K","4000114"
38.811753,-77.10493,"RT 236 DUKE ST + INGRAM ST","29Kv1","4000114"
38.811753,-77.10493,"RT 236 DUKE ST + INGRAM ST","29N","4000114"
38.811753,-77.10493,"RT 236 DUKE ST + INGRAM ST","29Nv3","4000114"
38.811753,-77.10493,"RT 236 DUKE ST + INGRAM ST","8Z","4000114"
