"DirectionNum","EndTime","RouteID","StartTime"
"0","2013-07-03T08:29:00","70","2013-07-03T07:36:00"
"0","2013-07-03T08:41:00","70","2013-07-03T07:48:00"
"0","2013-07-03T08:53:00","70","2013-07-03T08:00:00"
"0","2013-07-03T09:05:00","70","2013-07-03T08:12:00"
"0","2013-07-03T09:17:00","70","2013-07-03T08:24:00"
"0","2013-07-03T09:29:00","70","2013-07-03T08:36:00"
"0","2013-07-03T09:46:00","70","2013-07-03T08:48:00"
"0","2013-07-03T09:58:00","70","2013-07-03T09:00:00"
"0","2013-07-03T10:10:00","70","2013-07-03T09:12:00"
"0","2013-07-03T10:22:00","70","2013-07-03T09:24:00"
"0","2013-07-03T10:34:00","70","2013-07-03T09:36:00"
"0","2013-07-03T10:46:00","70","2013-07-03T09:48:00"
"0","2013-07-03T10:58:00","70","2013-07-03T10:00:00"
"0","2013-07-03T11:10:00","70","2013-07-03T10:12:00"
"0","2013-07-03T11:22:00","70","2013-07-03T10:24:00"
"0","2013-07-03T11:34:00","70","2013-07-03T10:36:00"
"0","2013-07-03T11:46:00","70","2013-07-03T10:48:00"
"0","2013-07-03T11:58:00","70","2013-07-03T11:00:00"
"0","2013-07-03T12:10:00","70","2013-07-03T11:12:00"
"0","2013-07-03T12:22:00","70","2013-07-03T11:24:00"
"0","2013-07-03T12:34:00","70","2013-07-03T11:36:00"
"0","2013-07-03T12:46:00","70","2013-07-03T11:48:00"
"0","2013-07-03T12:58:00","70","2013-07-03T12:00:00"
"0","2013-07-03T13:10:00","70","2013-07-03T12:12:00"
"0","2013-07-03T13:22:00","70","2013-07-03T12:24:00"
"0","2013-07-03T13:34:00","70","2013-07-03T12:36:00"
"0","2013-07-03T13:46:00","70","2013-07-03T12:48:00"
"0","2013-07-03T13:58:00","70","2013-07-03T13:00:00"
"0","2013-07-03T14:10:00","70","2013-07-03T13:12:00"
"0","2013-07-03T14:22:00","70","2013-07-03T13:24:00"
"0","2013-07-03T14:34:00","70","2013-07-03T13:36:00"
"0","2013-07-03T14:46:00","70","2013-07-03T13:48:00"
"0","2013-07-03T14:58:00","70","2013-07-03T14:00:00"
"0","2013-07-03T15:10:00","70","2013-07-03T14:12:00"
"0","2013-07-03T15:22:00","70","2013-07-03T14:24:00"
"0","2013-07-03T15:37:00","70","2013-07-03T14:34:00"
"0","2013-07-03T15:49:00","70","2013-07-03T14:46:00"
"0","2013-07-03T16:01:00","70","2013-07-03T14:58:00"
"0","2013-07-03T16:13:00","70","2013-07-03T15:10:00"
"0","2013-07-03T16:25:00","70","2013-07-03T15:22:00"
"0","2013-07-03T16:37:00","70","2013-07-03T15:34:00"
"0","2013-07-03T16:49:00","70","2013-07-03T15:46:00"
"0","2013-07-03T16:58:00","70","2013-07-03T15:58:00"
"0","2013-07-03T17:10:00","70","2013-07-03T16:10:00"
"0","2013-07-03T17:22:00","70","2013-07-03T16:22:00"
"0","2013-07-03T17:34:00","70","2013-07-03T16:34:00"
"0","2013-07-03T17:46:00","70","2013-07-03T16:46:00"
"0","2013-07-03T17:58:00","70","2013-07-03T16:58:00"
"0","2013-07-03T18:10:00","70","2013-07-03T17:10:00"
"0","2013-07-03T18:22:00","70","2013-07-03T17:22:00"
"0","2013-07-03T18:34:00","70","2013-07-03T17:34:00"
"0","2013-07-03T18:46:00","70","2013-07-03T17:46:00"
"0","2013-07-03T18:52:00","70","2013-07-03T18:00:00"
"0","2013-07-03T19:04:00","70","2013-07-03T18:12:00"
"0","2013-07-03T19:16:00","70","2013-07-03T18:24:00"
"0","2013-07-03T19:28:00","70","2013-07-03T18:36:00"
"0","2013-07-03T19:40:00","70","2013-07-03T18:48:00"
"0","2013-07-03T19:52:00","70","2013-07-03T19:00:00"
"0","2013-07-03T20:02:00","70","2013-07-03T19:12:00"
"0","2013-07-03T20:14:00","70","2013-07-03T19:24:00"
"0","2013-07-03T20:28:00","70","2013-07-03T19:38:00"
"0","2013-07-03T20:43:00","70","2013-07-03T19:53:00"
"0","2013-07-03T20:58:00","70","2013-07-03T20:08:00"
"0","2013-07-03T21:13:00","70","2013-07-03T20:23:00"
"0","2013-07-03T21:28:00","70","2013-07-03T20:38:00"
"0","2013-07-03T21:43:00","70","2013-07-03T20:53:00"
"0","2013-07-03T21:54:00","70","2013-07-03T21:10:00"
"0","2013-07-03T22:09:00","70","2013-07-03T21:25:00"
"0","2013-07-03T22:24:00","70","2013-07-03T21:40:00"
"0","2013-07-03T22:39:00","70","2013-07-03T21:55:00"
"0","2013-07-03T22:54:00","70","2013-07-03T22:10:00"
"0","2013-07-03T23:09:00","70","2013-07-03T22:25:00"
"0","2013-07-03T23:24:00","70","2013-07-03T22:40:00"
"0","2013-07-03T23:38:00","70","2013-07-03T22:54:00"
"0","2013-07-03T23:53:00","70","2013-07-03T23:09:00"
"0","2013-07-04T00:08:00","70","2013-07-03T23:24:00"
"0","2013-07-04T00:19:00","70","2013-07-03T23:42:00"
"0","2013-07-04T00:35:00","70","2013-07-03T23:58:00"
"0","2013-07-04T00:51:00","70","2013-07-04T00:14:00"
"0","2013-07-04T01:07:00","70","2013-07-04T00:30:00"
"0","2013-07-04T01:23:00","70","2013-07-04T00:46:00"
"0","2013-07-04T01:42:00","70","2013-07-04T01:05:00"
"0","2013-07-04T02:12:00","70","2013-07-04T01:35:00"
"0","2013-07-04T02:42:00","70","2013-07-04T02:05:00"
"0","2013-07-03T03:12:00","70","2013-07-04T02:35:00"
"0","2013-07-03T05:18:00","74 NOR","2013-07-03T05:03:00"
"0","2013-07-03T05:43:00","74 NOR","2013-07-03T05:28:00"
"0","2013-07-03T06:03:00","74 NOR","2013-07-03T05:48:00"
"0","2013-07-03T06:23:00","74 NOR","2013-07-03T06:08:00"
"0","2013-07-03T06:46:00","74 NOR","2013-07-03T06:27:00"
"0","2013-07-03T07:01:00","74 NOR","2013-07-03T06:42:00"
"0","2013-07-03T07:16:00","74 NOR","2013-07-03T06:57:00"
"0","2013-07-03T07:28:00","74 NOR","2013-07-03T07:09:00"
"0","2013-07-03T07:43:00","74 NOR","2013-07-03T07:21:00"
"0","2013-07-03T07:55:00","74 NOR","2013-07-03T07:33:00"
"0","2013-07-03T08:07:00","74 NOR","2013-07-03T07:45:00"
"0","2013-07-03T08:19:00","74 NOR","2013-07-03T07:57:00"
"0","2013-07-03T08:31:00","74 NOR","2013-07-03T08:09:00"
"0","2013-07-03T08:43:00","74 NOR","2013-07-03T08:21:00"
"0","2013-07-03T08:55:00","74 NOR","2013-07-03T08:33:00"
"0","2013-07-03T09:08:00","74 NOR","2013-07-03T08:46:00"
"0","2013-07-03T09:20:00","74 NOR","2013-07-03T08:58:00"
"0","2013-07-03T09:33:00","74 NOR","2013-07-03T09:11:00"
"0","2013-07-03T09:56:00","74 NOR","2013-07-03T09:29:00"
"0","2013-07-03T10:11:00","74 NOR","2013-07-03T09:44:00"
"0","2013-07-03T10:26:00","74 NOR","2013-07-03T09:59:00"
"0","2013-07-03T10:41:00","74 NOR","2013-07-03T10:14:00"
"0","2013-07-03T10:56:00","74 NOR","2013-07-03T10:29:00"
"0","2013-07-03T11:11:00","74 NOR","2013-07-03T10:44:00"
"0","2013-07-03T11:26:00","74 NOR","2013-07-03T10:59:00"
"0","2013-07-03T11:41:00","74 NOR","2013-07-03T11:14:00"
"0","2013-07-03T11:56:00","74 NOR","2013-07-03T11:29:00"
"0","2013-07-03T12:11:00","74 NOR","2013-07-03T11:44:00"
"0","2013-07-03T12:26:00","74 NOR","2013-07-03T11:59:00"
"0","2013-07-03T12:41:00","74 NOR","2013-07-03T12:14:00"
"0","2013-07-03T12:56:00","74 NOR","2013-07-03T12:29:00"
"0","2013-07-03T13:11:00","74 NOR","2013-07-03T12:44:00"
"0","2013-07-03T13:26:00","74 NOR","2013-07-03T12:59:00"
"0","2013-07-03T13:41:00","74 NOR","2013-07-03T13:14:00"
"0","2013-07-03T13:56:00","74 NOR","2013-07-03T13:29:00"
"0","2013-07-03T14:11:00","74 NOR","2013-07-03T13:44:00"
"0","2013-07-03T14:26:00","74 NOR","2013-07-03T13:59:00"
"0","2013-07-03T14:41:00","74 NOR","2013-07-03T14:14:00"
"0","2013-07-03T14:56:00","74 NOR","2013-07-03T14:29:00"
"0","2013-07-03T15:11:00","74 NOR","2013-07-03T14:44:00"
"0","2013-07-03T15:26:00","74 NOR","2013-07-03T14:59:00"
"0","2013-07-03T15:41:00","74 NOR","2013-07-03T15:14:00"
"0","2013-07-03T15:54:00","74 NOR","2013-07-03T15:29:00"
"0","2013-07-03T16:09:00","74 NOR","2013-07-03T15:44:00"
"0","2013-07-03T16:24:00","74 NOR","2013-07-03T15:59:00"
"0","2013-07-03T16:39:00","74 NOR","2013-07-03T16:14:00"
"0","2013-07-03T16:54:00","74 NOR","2013-07-03T16:27:00"
"0","2013-07-03T17:09:00","74 NOR","2013-07-03T16:42:00"
"0","2013-07-03T17:24:00","74 NOR","2013-07-03T16:57:00"
"0","2013-07-03T17:39:00","74 NOR","2013-07-03T17:12:00"
"0","2013-07-03T17:54:00","74 NOR","2013-07-03T17:27:00"
"0","2013-07-03T18:09:00","74 NOR","2013-07-03T17:42:00"
"0","2013-07-03T18:24:00","74 NOR","2013-07-03T17:57:00"
"0","2013-07-03T18:39:00","74 NOR","2013-07-03T18:12:00"
"0","2013-07-03T18:48:00","74 NOR","2013-07-03T18:26:00"
"0","2013-07-03T19:03:00","74 NOR","2013-07-03T18:41:00"
"0","2013-07-03T19:18:00","74 NOR","2013-07-03T18:56:00"
"0","2013-07-03T19:33:00","74 NOR","2013-07-03T19:11:00"
"0","2013-07-03T19:52:00","74 NOR","2013-07-03T19:33:00"
"0","2013-07-03T20:16:00","74 NOR","2013-07-03T19:57:00"
"0","2013-07-03T20:40:00","74 NOR","2013-07-03T20:21:00"
"0","2013-07-03T21:04:00","74 NOR","2013-07-03T20:45:00"
"0","2013-07-03T21:28:00","74 NOR","2013-07-03T21:09:00"
"0","2013-07-03T21:52:00","74 NOR","2013-07-03T21:33:00"
"0","2013-07-03T22:16:00","74 NOR","2013-07-03T21:57:00"
"0","2013-07-03T22:40:00","74 NOR","2013-07-03T22:21:00"
"0","2013-07-03T23:04:00","74 NOR","2013-07-03T22:45:00"
"0","2013-07-03T23:26:00","74 NOR","2013-07-03T23:08:00"
"0","2013-07-03T23:50:00","74 NOR","2013-07-03T23:32:00"
"0","2013-07-04T00:14:00","74 NOR","2013-07-03T23:56:00"
"0","2013-07-04T00:35:00","74 NOR","2013-07-04T00:18:00"
"0","2013-07-04T00:59:00","74 NOR","2013-07-04T00:42:00"
"1","2013-07-03T05:03:00","74 SOU","2013-07-03T04:45:00"
"1","2013-07-03T05:28:00","74 SOU","2013-07-03T05:10:00"
"1","2013-07-03T05:48:00","74 SOU","2013-07-03T05:30:00"
"1","2013-07-03T06:08:00","74 SOU","2013-07-03T05:50:00"
"1","2013-07-03T06:27:00","74 SOU","2013-07-03T06:08:00"
"1","2013-07-03T06:42:00","74 SOU","2013-07-03T06:23:00"
"1","2013-07-03T06:57:00","74 SOU","2013-07-03T06:38:00"
"1","2013-07-03T07:09:00","74 SOU","2013-07-03T06:50:00"
"1","2013-07-03T07:21:00","74 SOU","2013-07-03T07:00:00"
"1","2013-07-03T07:33:00","74 SOU","2013-07-03T07:12:00"
"1","2013-07-03T07:45:00","74 SOU","2013-07-03T07:24:00"
"1","2013-07-03T07:57:00","74 SOU","2013-07-03T07:36:00"
"1","2013-07-03T08:09:00","74 SOU","2013-07-03T07:48:00"
"1","2013-07-03T08:21:00","74 SOU","2013-07-03T08:00:00"
"1","2013-07-03T08:33:00","74 SOU","2013-07-03T08:12:00"
"1","2013-07-03T08:46:00","74 SOU","2013-07-03T08:25:00"
"1","2013-07-03T08:58:00","74 SOU","2013-07-03T08:37:00"
"1","2013-07-03T09:11:00","74 SOU","2013-07-03T08:50:00"
"1","2013-07-03T09:29:00","74 SOU","2013-07-03T09:05:00"
"1","2013-07-03T09:44:00","74 SOU","2013-07-03T09:20:00"
"1","2013-07-03T09:59:00","74 SOU","2013-07-03T09:35:00"
"1","2013-07-03T10:14:00","74 SOU","2013-07-03T09:50:00"
"1","2013-07-03T10:29:00","74 SOU","2013-07-03T10:05:00"
"1","2013-07-03T10:44:00","74 SOU","2013-07-03T10:20:00"
"1","2013-07-03T10:59:00","74 SOU","2013-07-03T10:35:00"
"1","2013-07-03T11:14:00","74 SOU","2013-07-03T10:50:00"
"1","2013-07-03T11:29:00","74 SOU","2013-07-03T11:05:00"
"1","2013-07-03T11:44:00","74 SOU","2013-07-03T11:20:00"
"1","2013-07-03T11:59:00","74 SOU","2013-07-03T11:35:00"
"1","2013-07-03T12:14:00","74 SOU","2013-07-03T11:50:00"
"1","2013-07-03T12:29:00","74 SOU","2013-07-03T12:05:00"
"1","2013-07-03T12:44:00","74 SOU","2013-07-03T12:20:00"
"1","2013-07-03T12:59:00","74 SOU","2013-07-03T12:35:00"
"1","2013-07-03T13:14:00","74 SOU","2013-07-03T12:50:00"
"1","2013-07-03T13:29:00","74 SOU","2013-07-03T13:05:00"
"1","2013-07-03T13:44:00","74 SOU","2013-07-03T13:20:00"
"1","2013-07-03T13:59:00","74 SOU","2013-07-03T13:35:00"
"1","2013-07-03T14:14:00","74 SOU","2013-07-03T13:50:00"
"1","2013-07-03T14:29:00","74 SOU","2013-07-03T14:05:00"
"1","2013-07-03T14:44:00","74 SOU","2013-07-03T14:20:00"
"1","2013-07-03T14:59:00","74 SOU","2013-07-03T14:35:00"
"1","2013-07-03T15:14:00","74 SOU","2013-07-03T14:50:00"
"1","2013-07-03T15:29:00","74 SOU","2013-07-03T15:05:00"
"1","2013-07-03T15:44:00","74 SOU","2013-07-03T15:20:00"
"1","2013-07-03T15:59:00","74 SOU","2013-07-03T15:35:00"
"1","2013-07-03T16:14:00","74 SOU","2013-07-03T15:50:00"
"1","2013-07-03T16:27:00","74 SOU","2013-07-03T16:05:00"
"1","2013-07-03T16:42:00","74 SOU","2013-07-03T16:20:00"
"1","2013-07-03T16:57:00","74 SOU","2013-07-03T16:35:00"
"1","2013-07-03T17:12:00","74 SOU","2013-07-03T16:50:00"
"1","2013-07-03T17:27:00","74 SOU","2013-07-03T17:05:00"
"1","2013-07-03T17:42:00","74 SOU","2013-07-03T17:20:00"
"1","2013-07-03T17:57:00","74 SOU","2013-07-03T17:35:00"
"1","2013-07-03T18:12:00","74 SOU","2013-07-03T17:50:00"
"1","2013-07-03T18:26:00","74 SOU","2013-07-03T18:05:00"
"1","2013-07-03T18:41:00","74 SOU","2013-07-03T18:20:00"
"1","2013-07-03T18:56:00","74 SOU","2013-07-03T18:35:00"
"1","2013-07-03T19:11:00","74 SOU","2013-07-03T18:50:00"
"1","2013-07-03T19:33:00","74 SOU","2013-07-03T19:14:00"
"1","2013-07-03T19:57:00","74 SOU","2013-07-03T19:38:00"
"1","2013-07-03T20:21:00","74 SOU","2013-07-03T20:02:00"
"1","2013-07-03T20:45:00","74 SOU","2013-07-03T20:26:00"
"1","2013-07-03T21:09:00","74 SOU","2013-07-03T20:50:00"
"1","2013-07-03T21:33:00","74 SOU","2013-07-03T21:14:00"
"1","2013-07-03T21:57:00","74 SOU","2013-07-03T21:38:00"
"1","2013-07-03T22:21:00","74 SOU","2013-07-03T22:02:00"
"1","2013-07-03T22:45:00","74 SOU","2013-07-03T22:26:00"
"1","2013-07-03T23:08:00","74 SOU","2013-07-03T22:50:00"
"1","2013-07-03T23:32:00","74 SOU","2013-07-03T23:14:00"
"1","2013-07-03T23:56:00","74 SOU","2013-07-03T23:38:00"
"1","2013-07-04T00:18:00","74 SOU","2013-07-04T00:02:00"
"1","2013-07-04T00:42:00","74 SOU","2013-07-04T00:26:00"
"1","2013-07-03T06:41:00","79","2013-07-03T06:03:00"
"1","2013-07-03T06:51:00","79","2013-07-03T06:13:00"
"1","2013-07-03T07:01:00","79","2013-07-03T06:23:00"
"1","2013-07-03T07:11:00","79","2013-07-03T06:33:00"
"1","2013-07-03T07:21:00","79","2013-07-03T06:43:00"
"1","2013-07-03T07:35:00","79","2013-07-03T06:53:00"
"1","2013-07-03T07:45:00","79","2013-07-03T07:03:00"
"1","2013-07-03T07:55:00","79","2013-07-03T07:13:00"
"1","2013-07-03T08:05:00","79","2013-07-03T07:23:00"
"1","2013-07-03T08:12:00","79","2013-07-03T07:30:00"
"1","2013-07-03T08:19:00","79","2013-07-03T07:37:00"
"1","2013-07-03T08:26:00","79","2013-07-03T07:44:00"
"1","2013-07-03T08:33:00","79","2013-07-03T07:51:00"
"1","2013-07-03T08:40:00","79","2013-07-03T07:58:00"
"1","2013-07-03T08:48:00","79","2013-07-03T08:06:00"
"1","2013-07-03T08:58:00","79","2013-07-03T08:16:00"
"1","2013-07-03T09:09:00","79","2013-07-03T08:27:00"
"1","2013-07-03T09:19:00","79","2013-07-03T08:37:00"
"1","2013-07-03T09:29:00","79","2013-07-03T08:47:00"
"1","2013-07-03T09:41:00","79","2013-07-03T08:57:00"
"1","2013-07-03T09:53:00","79","2013-07-03T09:09:00"
"1","2013-07-03T10:05:00","79","2013-07-03T09:21:00"
"1","2013-07-03T10:17:00","79","2013-07-03T09:33:00"
"1","2013-07-03T10:29:00","79","2013-07-03T09:45:00"
"1","2013-07-03T10:41:00","79","2013-07-03T09:57:00"
"1","2013-07-03T10:53:00","79","2013-07-03T10:09:00"
"1","2013-07-03T11:05:00","79","2013-07-03T10:21:00"
"1","2013-07-03T11:17:00","79","2013-07-03T10:33:00"
"1","2013-07-03T11:29:00","79","2013-07-03T10:45:00"
"1","2013-07-03T11:41:00","79","2013-07-03T10:57:00"
"1","2013-07-03T11:53:00","79","2013-07-03T11:09:00"
"1","2013-07-03T12:05:00","79","2013-07-03T11:21:00"
"1","2013-07-03T12:19:00","79","2013-07-03T11:33:00"
"1","2013-07-03T12:31:00","79","2013-07-03T11:45:00"
"1","2013-07-03T12:43:00","79","2013-07-03T11:57:00"
"1","2013-07-03T12:55:00","79","2013-07-03T12:09:00"
"1","2013-07-03T13:07:00","79","2013-07-03T12:21:00"
"1","2013-07-03T13:19:00","79","2013-07-03T12:33:00"
"1","2013-07-03T13:31:00","79","2013-07-03T12:45:00"
"1","2013-07-03T13:43:00","79","2013-07-03T12:57:00"
"1","2013-07-03T13:55:00","79","2013-07-03T13:09:00"
"1","2013-07-03T14:07:00","79","2013-07-03T13:21:00"
"1","2013-07-03T14:19:00","79","2013-07-03T13:33:00"
"1","2013-07-03T14:31:00","79","2013-07-03T13:45:00"
"1","2013-07-03T14:43:00","79","2013-07-03T13:57:00"
"1","2013-07-03T14:55:00","79","2013-07-03T14:09:00"
"1","2013-07-03T15:07:00","79","2013-07-03T14:21:00"
"1","2013-07-03T15:18:00","79","2013-07-03T14:32:00"
"1","2013-07-03T15:30:00","79","2013-07-03T14:44:00"
"1","2013-07-03T15:42:00","79","2013-07-03T14:56:00"
"1","2013-07-03T15:54:00","79","2013-07-03T15:08:00"
"1","2013-07-03T16:04:00","79","2013-07-03T15:18:00"
"1","2013-07-03T16:13:00","79","2013-07-03T15:27:00"
"1","2013-07-03T16:21:00","79","2013-07-03T15:35:00"
"1","2013-07-03T16:29:00","79","2013-07-03T15:43:00"
"1","2013-07-03T16:37:00","79","2013-07-03T15:51:00"
"1","2013-07-03T16:45:00","79","2013-07-03T15:59:00"
"1","2013-07-03T16:53:00","79","2013-07-03T16:07:00"
"1","2013-07-03T17:01:00","79","2013-07-03T16:15:00"
"1","2013-07-03T17:09:00","79","2013-07-03T16:23:00"
"1","2013-07-03T17:17:00","79","2013-07-03T16:31:00"
"1","2013-07-03T17:25:00","79","2013-07-03T16:39:00"
"1","2013-07-03T17:36:00","79","2013-07-03T16:48:00"
"1","2013-07-03T17:44:00","79","2013-07-03T16:56:00"
"1","2013-07-03T17:52:00","79","2013-07-03T17:04:00"
"1","2013-07-03T18:00:00","79","2013-07-03T17:12:00"
"1","2013-07-03T18:08:00","79","2013-07-03T17:20:00"
"1","2013-07-03T18:18:00","79","2013-07-03T17:30:00"
"1","2013-07-03T18:28:00","79","2013-07-03T17:40:00"
"1","2013-07-03T18:34:00","79","2013-07-03T17:50:00"
"1","2013-07-03T18:44:00","79","2013-07-03T18:00:00"
"1","2013-07-03T18:54:00","79","2013-07-03T18:10:00"
"1","2013-07-03T19:04:00","79","2013-07-03T18:20:00"
"1","2013-07-03T19:14:00","79","2013-07-03T18:30:00"
"1","2013-07-03T19:26:00","79","2013-07-03T18:42:00"
"1","2013-07-03T19:38:00","79","2013-07-03T18:54:00"
"1","2013-07-03T19:50:00","79","2013-07-03T19:06:00"
"0","2013-07-03T06:37:00","79","2013-07-03T06:00:00"
"0","2013-07-03T06:47:00","79","2013-07-03T06:10:00"
"0","2013-07-03T06:57:00","79","2013-07-03T06:20:00"
"0","2013-07-03T07:05:00","79","2013-07-03T06:28:00"
"0","2013-07-03T07:12:00","79","2013-07-03T06:35:00"
"0","2013-07-03T07:19:00","79","2013-07-03T06:42:00"
"0","2013-07-03T07:26:00","79","2013-07-03T06:49:00"
"0","2013-07-03T07:37:00","79","2013-07-03T06:56:00"
"0","2013-07-03T07:44:00","79","2013-07-03T07:03:00"
"0","2013-07-03T07:51:00","79","2013-07-03T07:10:00"
"0","2013-07-03T07:58:00","79","2013-07-03T07:17:00"
"0","2013-07-03T08:05:00","79","2013-07-03T07:24:00"
"0","2013-07-03T08:12:00","79","2013-07-03T07:31:00"
"0","2013-07-03T08:19:00","79","2013-07-03T07:38:00"
"0","2013-07-03T08:26:00","79","2013-07-03T07:45:00"
"0","2013-07-03T08:33:00","79","2013-07-03T07:52:00"
"0","2013-07-03T08:40:00","79","2013-07-03T07:59:00"
"0","2013-07-03T08:51:00","79","2013-07-03T08:06:00"
"0","2013-07-03T08:58:00","79","2013-07-03T08:13:00"
"0","2013-07-03T09:05:00","79","2013-07-03T08:20:00"
"0","2013-07-03T09:12:00","79","2013-07-03T08:27:00"
"0","2013-07-03T09:20:00","79","2013-07-03T08:35:00"
"0","2013-07-03T09:28:00","79","2013-07-03T08:45:00"
"0","2013-07-03T09:38:00","79","2013-07-03T08:55:00"
"0","2013-07-03T09:48:00","79","2013-07-03T09:05:00"
"0","2013-07-03T10:00:00","79","2013-07-03T09:17:00"
"0","2013-07-03T10:12:00","79","2013-07-03T09:29:00"
"0","2013-07-03T10:24:00","79","2013-07-03T09:41:00"
"0","2013-07-03T10:36:00","79","2013-07-03T09:53:00"
"0","2013-07-03T10:48:00","79","2013-07-03T10:05:00"
"0","2013-07-03T11:00:00","79","2013-07-03T10:17:00"
"0","2013-07-03T11:12:00","79","2013-07-03T10:29:00"
"0","2013-07-03T11:24:00","79","2013-07-03T10:41:00"
"0","2013-07-03T11:36:00","79","2013-07-03T10:53:00"
"0","2013-07-03T11:48:00","79","2013-07-03T11:05:00"
"0","2013-07-03T12:00:00","79","2013-07-03T11:17:00"
"0","2013-07-03T12:12:00","79","2013-07-03T11:29:00"
"0","2013-07-03T12:24:00","79","2013-07-03T11:41:00"
"0","2013-07-03T12:36:00","79","2013-07-03T11:53:00"
"0","2013-07-03T12:48:00","79","2013-07-03T12:05:00"
"0","2013-07-03T13:00:00","79","2013-07-03T12:17:00"
"0","2013-07-03T13:12:00","79","2013-07-03T12:29:00"
"0","2013-07-03T13:24:00","79","2013-07-03T12:41:00"
"0","2013-07-03T13:36:00","79","2013-07-03T12:53:00"
"0","2013-07-03T13:48:00","79","2013-07-03T13:05:00"
"0","2013-07-03T14:00:00","79","2013-07-03T13:17:00"
"0","2013-07-03T14:12:00","79","2013-07-03T13:29:00"
"0","2013-07-03T14:24:00","79","2013-07-03T13:41:00"
"0","2013-07-03T14:36:00","79","2013-07-03T13:53:00"
"0","2013-07-03T14:48:00","79","2013-07-03T14:05:00"
"0","2013-07-03T15:03:00","79","2013-07-03T14:17:00"
"0","2013-07-03T15:15:00","79","2013-07-03T14:29:00"
"0","2013-07-03T15:27:00","79","2013-07-03T14:41:00"
"0","2013-07-03T15:37:00","79","2013-07-03T14:51:00"
"0","2013-07-03T15:47:00","79","2013-07-03T15:01:00"
"0","2013-07-03T15:57:00","79","2013-07-03T15:11:00"
"0","2013-07-03T16:07:00","79","2013-07-03T15:21:00"
"0","2013-07-03T16:17:00","79","2013-07-03T15:31:00"
"0","2013-07-03T16:28:00","79","2013-07-03T15:42:00"
"0","2013-07-03T16:38:00","79","2013-07-03T15:52:00"
"0","2013-07-03T16:48:00","79","2013-07-03T16:02:00"
"0","2013-07-03T16:58:00","79","2013-07-03T16:12:00"
"0","2013-07-03T17:06:00","79","2013-07-03T16:20:00"
"0","2013-07-03T17:14:00","79","2013-07-03T16:28:00"
"0","2013-07-03T17:22:00","79","2013-07-03T16:36:00"
"0","2013-07-03T17:30:00","79","2013-07-03T16:44:00"
"0","2013-07-03T17:38:00","79","2013-07-03T16:52:00"
"0","2013-07-03T17:48:00","79","2013-07-03T17:02:00"
"0","2013-07-03T17:58:00","79","2013-07-03T17:12:00"
"0","2013-07-03T18:08:00","79","2013-07-03T17:22:00"
"0","2013-07-03T18:18:00","79","2013-07-03T17:32:00"
"0","2013-07-03T18:25:00","79","2013-07-03T17:44:00"
"0","2013-07-03T18:35:00","79","2013-07-03T17:54:00"
"0","2013-07-03T18:47:00","79","2013-07-03T18:06:00"
"0","2013-07-03T18:58:00","79","2013-07-03T18:17:00"
"0","2013-07-03T19:09:00","79","2013-07-03T18:28:00"
"0","2013-07-03T19:21:00","79","2013-07-03T18:40:00"
"0","2013-07-03T19:33:00","79","2013-07-03T18:52:00"
"0","2013-07-03T19:45:00","79","2013-07-03T19:04:00"
"1","2013-07-03T05:26:00","7Yv1","2013-07-03T05:09:00"
"1","2013-07-03T05:51:00","7Yv1","2013-07-03T05:34:00"
"1","2013-07-03T06:20:00","7Yv1","2013-07-03T05:57:00"
"1","2013-07-03T06:45:00","7Y","2013-07-03T06:03:00"
"1","2013-07-03T07:13:00","7Y","2013-07-03T06:31:00"
"1","2013-07-03T06:59:00","7Yv1","2013-07-03T06:36:00"
"1","2013-07-03T07:23:00","7Y","2013-07-03T06:41:00"
"1","2013-07-03T07:36:00","7Y","2013-07-03T06:46:00"
"1","2013-07-03T07:46:00","7Y","2013-07-03T06:56:00"
"1","2013-07-03T07:56:00","7Y","2013-07-03T07:05:00"
"1","2013-07-03T08:06:00","7Y","2013-07-03T07:15:00"
"1","2013-07-03T08:14:00","7Y","2013-07-03T07:23:00"
"1","2013-07-03T08:21:00","7Y","2013-07-03T07:30:00"
"1","2013-07-03T08:30:00","7Y","2013-07-03T07:38:00"
"1","2013-07-03T08:40:00","7Y","2013-07-03T07:48:00"
"1","2013-07-03T08:57:00","7Y","2013-07-03T08:05:00"
"1","2013-07-03T09:19:00","7Y","2013-07-03T08:30:00"
"1","2013-07-03T09:35:00","7Y","2013-07-03T08:46:00"
"1","2013-07-03T15:41:00","7Yv1","2013-07-03T15:18:00"
"1","2013-07-03T16:08:00","7Yv1","2013-07-03T15:45:00"
